ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
ara-93-1-1,ara-93-1,otpe,93-3,false,expert,,,,
apa-93-1-1,apa-93-1,jetu,93-3,false,expert,,,,
tri-93-1-1,tri-93-1,atuma,93-4,false,expert,,,,
pem-93-1-1,pem-93-1,aʔnek,93-4,false,expert,,,,
mac-93-1-1,mac-93-1,aʔneʔ,93-4,false,expert,,,,
kui-93-1-1,kui-93-1,atuŋu,93-4,false,expert,,,,
ing-93-1-1,ing-93-1,aʔneʔ,93-4,false,expert,,,,
car-93-1-1,car-93-1,atusaka,93-4,false,expert,,,,
yuk-93-1-1,yuk-93-1,temeʃne,93-5,false,expert,,,,
bak-93-1-1,bak-93-1,tədəpige,93-6,false,expert,,,,
pan-93-1-1,pan-93-1,katapəhtə,93-7,false,expert,,,,
wai-93-1-1,wai-93-1,ot͡ʃoro,93-8,false,expert,,,,
way-94-1-1,way-94-1,kəmɨi,94-1,false,expert,,,,
pem-94-1-1,pem-94-1,komik,94-1,false,expert,,,,
mac-94-1-1,mac-94-1,komiʔ,94-1,false,expert,,,,
ikp-94-1-1,ikp-94-1,gomt͡ʃin,94-1,false,expert,,,,
car-94-1-1,car-94-1,kət͡ʃi,94-1,false,expert,,,,
ara-94-1-1,ara-94-1,koŋt͡ʃipe,94-1,false,expert,,,,
pan-94-1-1,pan-94-1,ɨʔnatə,94-2,false,expert,,,,
map-94-1-1,map-94-1,iʔnətəke,94-2,false,expert,,,,
tri-94-1-1,tri-94-1,tɨnome,94-3,false,expert,,,,
hix-94-1-1,hix-94-1,tɨt͡ʃenotɲe,94-3,false,expert,,,,
wmr-94-1-1,wmr-94-1,tɨkomia,94-4,false,expert,,,,
yuk-94-1-1,yuk-94-1,koje,94-5,false,expert,,,,
bak-94-1-1,bak-94-1,igəwɨnu,94-6,false,expert,,,,
kui-94-1-1,kui-94-1,keɨnti,94-7,false,expert,,,,
ing-94-1-1,ing-94-1,iʔko,94-8,false,expert,,,,
wai-94-1-1,wai-94-1,twotme,94-9,false,expert,,,,
kar-94-1-1,kar-94-1,tɨʔsanore,94-10,false,expert,,,,
mak-94-1-1,mak-94-1,tukunase,94-11,false,expert,,,,
apa-94-1-1,apa-94-1,kueni,94-12,false,expert,,,,
kax-94-1-1,kax-94-1,tuknoʔne,94-13,false,expert,,,,
yab-94-1-1,yab-94-1,ahnepe,94-14,false,expert,,,,
pem-95-1-1,pem-95-1,inta pəkərə,95-4,false,expert,,,,
aka-95-1-1,aka-95-1,anɨpɨ,95-21,false,expert,,,,
ikp-95-1-1,ikp-95-1,otupi,95-3,false,expert,,,,
mac-95-1-1,mac-95-1,intapɨkɨrɨ,95-4,false,expert,,,,
hix-95-1-1,hix-95-1,twahurʲe,95-5,false,expert,,,,
mak-95-1-1,mak-95-1,wensuʔ,95-6,false,expert,,,,
wai-95-1-1,wai-95-1,t͡ʃoɸoji,95-7,false,expert,,,,
apa-95-1-1,apa-95-1,peʔme,95-8,false,expert,,,,
wmr-95-1-1,wmr-95-1,pɨtaʔnɨ,95-9,false,expert,,,,
way-95-1-1,way-95-1,tupke,95-11,false,expert,,,,
pan-95-1-1,pan-95-1,tuʔke,95-11,false,expert,,,,
pan-95-2-1,pan-95-2,tuʔka,95-11,false,expert,,,,
tri-95-1-1,tri-95-1,tənnaase,95-12,false,expert,,,,
kui-95-1-1,kui-95-1,tuɣupot͡si,95-13,false,expert,,,,
bak-95-1-1,bak-95-1,tumɨke,95-14,false,expert,,,,
yab-95-1-1,yab-95-1,peekkujemu,95-15,false,expert,,,,
map-95-1-1,map-95-1,pekuʔje,95-15,false,expert,,,,
yuk-95-1-1,yuk-95-1,tuwaje,95-16,false,expert,,,,
car-95-1-1,car-95-1,tɨnahoke,95-17,false,expert,,,,
ara-95-1-1,ara-95-1,tudu,95-18,false,expert,,,,
kar-95-1-1,kar-95-1,aʔnokɨ,95-19,false,expert,,,,
kax-95-1-1,kax-95-1,tanuso,95-20,false,expert,,,,
wmr-97-1-1,wmr-97-1,kareme,97-1,false,expert,,,,
wmr-97-2-1,wmr-97-2,karanɨ,97-1,false,expert,,,,
wmr-97-3-1,wmr-97-3,karana,97-1,false,expert,,,,
tri-97-1-1,tri-97-1,kure,97-1,false,expert,,,,
tam-97-1-1,tam-97-1,patukuru,97-1,false,expert,,,,
pan-97-1-1,pan-97-1,kara,97-1,false,expert,,,,
kar-97-1-1,kar-97-1,kure,97-1,false,expert,,,,
ikp-97-1-1,ikp-97-1,karake,97-1,false,expert,,,,
car-97-1-1,car-97-1,kurano,97-1,false,expert,,,,
ara-97-1-1,ara-97-1,kure,97-1,false,expert,,,,
apa-97-1-1,apa-97-1,kure,97-1,false,expert,,,,
aku-97-1-1,aku-97-1,kure,97-1,false,expert,,,,
pem-97-1-1,pem-97-1,wakɨ,97-2,false,expert,,,,
ing-97-1-1,ing-97-1,wakɨ,97-2,false,expert,,,,
kax-97-1-1,kax-97-1,okt͡ʃe,97-3,false,expert,,,,
hix-97-1-1,hix-97-1,ohʃe,97-3,false,expert,,,,
yab-97-1-1,yab-97-1,noppe,97-4,false,expert,,,,
map-97-1-1,map-97-1,nope,97-4,false,expert,,,,
yuk-97-1-1,yuk-97-1,patume,97-5,false,expert,,,,
bak-97-1-1,bak-97-1,kõẽdə,97-6,false,expert,,,,
kui-97-1-1,kui-97-1,atɨtɨ,97-7,false,expert,,,,
mac-97-1-1,mac-97-1,morɨ,97-8,false,expert,,,,
wai-97-1-1,wai-97-1,kɨrʲwa,97-9,false,expert,,,,
way-97-1-1,way-97-1,ipoke,97-10,false,expert,,,,
mak-97-1-1,mak-97-1,aasit͡ʃa,97-11,false,expert,,,,
tri-96-1-1,tri-96-1,kainana,96-1,false,expert,,,,
car-96-1-1,car-96-1,kaenano,96-1,false,expert,,,,
pem-96-1-1,pem-96-1,amennak,96-2,false,expert,,,,
mac-96-1-1,mac-96-1,amenan,96-2,false,expert,,,,
aka-96-1-1,aka-96-1,emennaʔ,96-2,false,expert,,,,
wmr-96-1-1,wmr-96-1,ase,96-3,false,expert,,,,
kar-96-1-1,kar-96-1,aserɨme,96-3,false,expert,,,,
ikp-96-1-1,ikp-96-1,enu,96-4,false,expert,,,,
hix-96-1-1,hix-96-1,ʃeɲeno,96-5,false,expert,,,,
mak-96-1-1,mak-96-1,eruwato,96-6,false,expert,,,,
wai-96-1-1,wai-96-1,jaʃan,96-7,false,expert,,,,
apa-96-1-1,apa-96-1,kasenato,96-8,false,expert,,,,
way-96-1-1,way-96-1,ihjanu,96-9,false,expert,,,,
pan-96-1-1,pan-96-1,piʔ,96-10,false,expert,,,,
kui-96-1-1,kui-96-1,iɲiŋo,96-11,false,expert,,,,
bak-96-1-1,bak-96-1,iwelo,96-12,false,expert,,,,
yab-96-1-1,yab-96-1,jurari,96-13,false,expert,,,,
yuk-96-1-1,yuk-96-1,kuʃpa,96-14,false,expert,,,,
kax-96-1-1,kax-96-1,isone,96-15,false,expert,,,,
map-96-1-1,map-96-1,sekarono,96-16,false,expert,,,,
pem-98-1-1,pem-98-1,tɨritɨripan,98-18,false,expert,,,,
mac-98-1-1,mac-98-1,amokoʔwarɨ,98-1,false,expert,,,,
ing-98-1-1,ing-98-1,aʔmokoipɨ,98-1,false,expert,,,,
ing-98-2-1,ing-98-2,makoipə,98-1,false,expert,,,,
wai-98-1-1,wai-98-1,tamnoɲe,98-2,false,expert,,,,
hix-98-1-1,hix-98-1,tamnoɲe,98-2,false,expert,,,,
tri-98-1-1,tri-98-1,mokame,98-3,false,expert,,,,
yuk-98-1-1,yuk-98-1,tuwiriri,98-4,false,expert,,,,
bak-98-1-1,bak-98-1,tɨdəpənẽĩ,98-5,false,expert,,,,
kui-98-1-1,kui-98-1,ɣiaki,98-6,false,expert,,,,
pan-98-1-1,pan-98-1,muruhku,98-7,false,expert,,,,
kar-98-1-1,kar-98-1,taʔmotoʔke,98-8,false,expert,,,,
way-98-1-1,way-98-1,taptərə,98-9,false,expert,,,,
mak-98-1-1,mak-98-1,kokkoruhaʔto,98-10,false,expert,,,,
wmr-98-1-1,wmr-98-1,abremɨhsa,98-11,false,expert,,,,
apa-98-1-1,apa-98-1,zomɨe,98-12,false,expert,,,,
car-98-1-1,car-98-1,imoriri,98-13,false,expert,,,,
map-98-1-1,map-98-1,pone,98-14,false,expert,,,,
yab-98-1-1,yab-98-1,wanəmohje,98-15,false,expert,,,,
kax-98-1-1,kax-98-1,toʔmerehoko,98-16,false,expert,,,,
ikp-98-1-1,ikp-98-1,putereŋ,98-17,false,expert,,,,
pem-99-1-1,pem-99-1,akunnu,99-16,false,expert,,,,
mac-99-1-1,mac-99-1,awaʔpiʔta,99-1,false,expert,,,,
tri-99-1-1,tri-99-1,tunne,99-2,false,expert,,,,
apa-99-1-1,apa-99-1,tonore,99-2,false,expert,,,,
wai-99-1-1,wai-99-1,turɸe,99-3,false,expert,,,,
kar-99-1-1,kar-99-1,tarure,99-3,false,expert,,,,
hix-99-1-1,hix-99-1,sororohe,99-3,false,expert,,,,
car-99-1-1,car-99-1,taurune,99-3,false,expert,,,,
ikp-99-1-1,ikp-99-1,umne,99-4,false,expert,,,,
ara-99-1-1,ara-99-1,umne,99-4,false,expert,,,,
yuk-99-1-1,yuk-99-1,sansan,99-5,false,expert,,,,
bak-99-1-1,bak-99-1,iladɨbɨ̃ẽ,99-6,false,expert,,,,
kui-99-1-1,kui-99-1,ahut͡sekĩmpɨɲɨ,99-7,false,expert,,,,
pan-99-1-1,pan-99-1,ukot͡ʃike,99-8,false,expert,,,,
way-99-1-1,way-99-1,aharap,99-9,false,expert,,,,
mak-99-1-1,mak-99-1,sereehe,99-10,false,expert,,,,
wmr-99-1-1,wmr-99-1,temɨna,99-11,false,expert,,,,
aka-99-1-1,aka-99-1,samururun,99-12,false,expert,,,,
kax-99-1-1,kax-99-1,tahat͡ʃe,99-13,false,expert,,,,
map-99-1-1,map-99-1,sikiriipɨnɨ,99-14,false,expert,,,,
yab-99-1-1,yab-99-1,konori,99-15,false,expert,,,,
yuk-100-1-1,yuk-100-1,ese,100-1,false,expert,,,,
yab-100-1-1,yab-100-1,jasetti,100-1,false,expert,,,,
wmr-100-1-1,wmr-100-1,etatɨ,100-1,false,expert,,,,
way-100-1-1,way-100-1,əhet,100-1,false,expert,,,,
wai-100-1-1,wai-100-1,osotɨ,100-1,false,expert,,,,
tri-100-1-1,tri-100-1,eetɨ,100-1,false,expert,,,,
tri-100-2-1,tri-100-2,əətɨ,100-1,false,expert,,,,
pem-100-1-1,pem-100-1,esek,100-1,false,expert,,,,
pan-100-1-1,pan-100-1,it͡ʃeʔ,100-1,false,expert,,,,
map-100-1-1,map-100-1,jeetɨ,100-1,false,expert,,,,
mak-100-1-1,mak-100-1,ətɨ,100-1,false,expert,,,,
mac-100-1-1,mac-100-1,eseʔ,100-1,false,expert,,,,
kui-100-1-1,kui-100-1,ititɨ,100-1,false,expert,,,,
kax-100-1-1,kax-100-1,oso,100-1,false,expert,,,,
kar-100-1-1,kar-100-1,otɨ,100-1,false,expert,,,,
aka-100-1-1,aka-100-1,eseʔ,100-1,false,expert,,,,
ikp-100-1-1,ikp-100-1,eret,100-1,false,expert,,,,
hix-100-1-1,hix-100-1,esotɨ,100-1,false,expert,,,,
car-100-1-1,car-100-1,esetɨ,100-1,false,expert,,,,
bak-100-1-1,bak-100-1,ezedɨ,100-1,false,expert,,,,
ara-100-1-1,ara-100-1,edet,100-1,false,expert,,,,
apa-100-1-1,apa-100-1,eseʔ,100-1,false,expert,,,,
